collins-hanna,-1,(0.6292226292226292, 'nichelson')
colvino,1,('white', 0.7757999999999999)
condeni,-1,(0.8968253968253969, 'condie')
cook-carney,-1,(0.7418831168831169, 'mcconkey')
corneliusdr,-1,(0.7418831168831169, 'cloutier')
cringle,-1,(0.7936507936507936, 'clinger')
cudic-spelas,-1,(0.6436507936507937, 'ducasse')
cummnings,-1,(0.7890211640211641, 'mcmannis')
cunninghame,-1,(0.8311688311688311, 'cunnane')
czerpak,-1,(0.8134920634920636, 'rzepka')
dadaoud,-1,(0.8492063492063493, 'daddona')
dairl,-1,(0.7333333333333334, 'laird')
dalberice,-1,(0.6851851851851851, 'bearfield')
dalfiume,-1,(0.75, 'armfield')
danehkar,-1,(0.7777777777777778, 'bankhead')
davidson-kennedy,-1,(0.6908068783068783, 'dieudonne')
de fening,-1,(0.7566137566137566, 'denninger')
de papp,-1,(0.7825396825396824, 'delapp')
de torr,-1,(0.8047619047619049, 'dorer')
decrepito,-1,(0.8544973544973544, 'depetro')
deleonfeliciano,-1,(0.6134920634920634, 'ledonne')
depreaux,-1,(0.7194444444444446, 'dupree')
derfer,-1,(0.8888888888888888, 'derr')
derneklioglu,-1,(0.6527777777777778, 'elderkin')
detolve,-1,(0.7261904761904763, 'deel')
detzel,1,('white', 0.9842)
di bisceglia,-1,(0.7685185185185185, 'bisceglia')
digiandomeni,-1,(0.8277777777777778, 'digiovanni')
dilikat,-1,(0.7301587301587302, 'dattilio')
dimieri,-1,(0.7023809523809524, 'meridith')
dobony,-1,(0.8444444444444446, 'boody')
dordes,-1,(0.8055555555555555, 'rodd')
dracobly,-1,(0.7579365079365079, 'coberly')
droitsch,-1,(0.6797619047619049, 'christo')
durkie,-1,(0.888888888888889, 'durkin')
dwyer-abraham,-1,(0.543040293040293, 'harward')
effrece,-1,(0.8492063492063493, 'ference')
efremides,-1,(0.6962962962962963, 'seifer')
egodawatta,-1,(0.6166666666666666, 'degaetano')
ellzey-sena,-1,(0.6767676767676768, 'nealey')
euriech,1,('white', 0.9562)
exorphe,-1,(0.7658730158730159, 'poehler')
fan tat,-1,(0.7492063492063492, 'kattan')
fautherree,1,('white', 0.8978)
feduolov,-1,(0.6861111111111112, 'folden')
fenton noriega,-1,(0.7365079365079364, 'montenegro')
fiecconi,-1,(0.7797619047619048, 'niccoli')
fischmeister,-1,(0.75, 'fritsche')
flaughter,1,('white', 0.8649)
flores aguilar,-1,(0.6204004329004329, 'laframboise')
foletta,-1,(0.7904761904761904, 'flatt')
foltier,-1,(0.8690476190476191, 'filter')
fralich,-1,(0.7936507936507936, 'rachlin')
fredenburgh,-1,(0.5670995670995671, 'burgher')
friedbache,-1,(0.8037037037037037, 'diefenbach')
galguero,1,('white', 0.9848)
garccia,-1,(0.8690476190476191, 'carcia')
gbemou,-1,(0.7777777777777778, 'begum')
geagas,-1,(0.7638888888888888, 'gage')
gecawich,-1,(0.6388888888888888, 'kawaguchi')
gholamipour,-1,(0.5598484848484849, 'prioleau')
gianchandani,-1,(0.7264309764309765, 'mirchandani')
giselle,-1,(0.8690476190476191, 'siegle')
goltaj,-1,(0.638888888888889, 'gato')
gomey,-1,(0.8666666666666667, 'gomez')
gonadio,-1,(0.8214285714285715, 'godinho')
gonzalez-gonzalez,-1,(0.823529411764706, 'gonzalez')
grayor,-1,(0.8888888888888888, 'gray')
grazer,1,('white', 0.8833)
green-peoples,-1,(0.6263736263736264, 'peeples')
griftenhagen,-1,(0.7808080808080807, 'nightengale')
grimlund,-1,(0.6944444444444445, 'maulding')
guede rodriguez,-1,(0.6527777777777778, 'ruediger')
hackma,-1,(0.8444444444444446, 'haack')
haliburto,-1,(0.7592592592592592, 'bartoli')
hamilton-malloy,-1,(0.8444444444444444, 'hamilton')
hardin-owens,-1,(0.638888888888889, 'orendain')
hartlan,-1,(0.8154761904761906, 'lainhart')
hemmis,1,('white', 0.6023)
henry-morgan,-1,(0.6666666666666666, 'herrmann')
herrera-white,-1,(0.7997280497280497, 'merriweather')
herschaft,-1,(0.7962962962962963, 'harsch')
hibray,-1,(0.6527777777777777, 'barich')
hinde moura,-1,(0.747053872053872, 'chouinard')
hirunrut,-1,(0.775, 'uhrin')
hofferek,-1,(0.6464285714285715, 'okeeffe')
holmes-lane,-1,(0.7418831168831169, 'shellman')
hooijmaaijer,-1,(0.4861111111111111, 'jeronimo')
horz,-1,(0.8333333333333334, 'herz')
hyajneh,-1,(0.7825396825396824, 'jahner')
hylick,-1,(0.8134920634920636, 'rychlik')
ickovics,-1,(0.7579365079365079, 'kovacic')
jadrny,-1,(0.6972222222222223, 'dunay')
janet carr,-1,(0.6444444444444445, 'tarrance')
jarvis kelly,-1,(0.5, 'kellis')
jorganson,1,('white', 0.9745999999999999)
joslin-frasir,-1,(0.48005698005698005, 'israelson')
josyam,-1,(0.611111111111111, 'amos')
k westover,-1,(0.5111111111111111, 'stoker')
kalscheuer,-1,(0.7416666666666667, 'stahlecker')
kanu-janneh,-1,(0.6767676767676768, 'hannan')
keeley-tate,-1,(0.7175324675324676, 'keatley')
kelford,-1,(0.7714285714285715, 'flore')
kelley-meeha,-1,(0.7857142857142857, 'kelemen')
kemkeng,-1,(0.8492063492063492, 'kempen')
kenorth,-1,(0.7936507936507936, 'etzkorn')
kervlis,-1,(0.7658730158730159, 'vickers')
khattiya,-1,(0.7666666666666666, 'hiatt')
kicklaghter,-1,(0.5562770562770561, 'garlick')
kiethyka,-1,(0.7194444444444446, 'kirkey')
kilbride,1,('white', 0.9686)
kirbo-carter,-1,(0.6166666666666667, 'carrithers')
kislik,-1,(0.7777777777777778, 'kalinski')
kitlan,-1,(0.8111111111111112, 'latin')
kjelsberg,-1,(0.8544973544973544, 'selberg')
koezen,-1,(0.8222222222222223, 'koenen')
kohlenbrener,-1,(0.8462962962962962, 'kohlenberg')
koithara,1,('white', 0.9419)
kowalishen,-1,(0.6571428571428571, 'holewinski')
krablein,-1,(0.8611111111111112, 'karlen')
krutogolov,-1,(0.7634920634920636, 'sokolov')
krzaczek,-1,(0.875, 'zacek')
kuchulakanti,-1,(0.6666666666666666, 'buckland')
lacyanderon,-1,(0.7656926406926406, 'nylander')
lainay,-1,(0.8888888888888888, 'aina')
langlands,1,('white', 0.9731000000000001)
languino,1,('hispanic', 0.9542)
laracuente santiago,-1,(0.6241471734892787, 'cartagena')
larry dennis,-1,(0.5833333333333333, 'sanderlin')
latosha,-1,(0.8968253968253969, 'lasota')
le houiller,-1,(0.7418831168831169, 'kelliher')
leesfield,-1,(0.8544973544973544, 'seefeld')
lekner,1,('white', 0.9603)
lescar,-1,(0.8333333333333334, 'carles')
levterova,-1,(0.7566137566137566, 'lovegrove')
liabehow,-1,(0.6833333333333332, 'haile')
lilliey,1,('white', 0.9078)
litchfield-santana,-1,(0.611111111111111, 'santillan')
liveccahi,1,('white', 0.9467)
loeschen,-1,(0.7916666666666666, 'schoene')
louvierre ramirez,-1,(0.7031590413943355, 'livermore')
lowry-snipes,-1,(0.5099206349206349, 'wissner')
lseay,-1,(0.8666666666666667, 'sealy')
lters,-1,(0.8111111111111112, 'lister')
ly keam,-1,(0.7380952380952381, 'kleyman')
lyons-tinsley,-1,(0.7092490842490843, 'blystone')
magdalita,-1,(0.8217592592592592, 'dimalanta')
mahamooth,-1,(0.8796296296296297, 'hamamoto')
mahinthakumar,-1,(0.6530321530321529, 'nakashima')
maldonado-hermosa,-1,(0.6346093993152818, 'enamorado')
mallgrave,-1,(0.8425925925925926, 'gallamore')
mangiamarchi,-1,(0.6972222222222223, 'giammarino')
markendorff,-1,(0.6562770562770562, 'forkner')
martinez cosme,-1,(0.755026455026455, 'miramontes')
marzok,-1,(0.8444444444444446, 'rozak')
masiarik,-1,(0.8333333333333334, 'masaki')
massaquoi,1,('black', 0.8741)
mc carty-glenn,-1,(0.6706349206349208, 'mccraney')
mcclulley,1,('white', 0.8883)
mckinley-ward,-1,(0.49572649572649574, 'clardy')
mcnussen,-1,(0.8083333333333332, 'mcguinness')
mcqurren,-1,(0.8452380952380952, 'mcquerry')
meineros,1,('white', 0.9656)
merhan,1,('white', 0.9566)
mestiwne,-1,(0.75, 'stemen')
michaud-taylor,-1,(0.6904761904761904, 'mclarty')
mimaros,-1,(0.7825396825396824, 'morais')
mioff,1,('white', 0.9676)
miranda-gomez,-1,(0.6889245014245015, 'mazariego')
miron lozada,-1,(0.5515873015873015, 'madrazo')
mokhna,-1,(0.8111111111111112, 'homan')
morarend,-1,(0.7301587301587302, 'dameron')
moreta castillo,-1,(0.5222222222222221, 'tallerico')
mortillite,-1,(0.750462962962963, 'cotterill')
moungkhunsavath,-1,(0.5293650793650794, 'husmann')
muftikian,-1,(0.7777777777777777, 'mikita')
mungo,1,('black', 0.49810000000000004)
musiowski,-1,(0.8128306878306878, 'missouri')
mussey,-1,(0.888888888888889, 'mossey')
natoor,-1,(0.8888888888888888, 'notaro')
negmera,-1,(0.8492063492063492, 'naeger')
nekkalapu,-1,(0.6203703703703703, 'pakula')
nemisovsky,-1,(0.812962962962963, 'smolinsky')
ngochin,-1,(0.7714285714285715, 'chong')
nietes,-1,(0.8444444444444446, 'tines')
noon,1,('white', 0.8673000000000001)
onwuazor,-1,(0.6833333333333332, 'ozuna')
orbiz,-1,(0.85, 'broz')
orduna-santos,-1,(0.5663003663003664, 'tannous')
ortega-gamez,-1,(0.6851851851851851, 'agramonte')
ostradicky,-1,(0.7154761904761906, 'hardisty')
paleologopoulas,-1,(0.7092592592592593, 'papadopoulos')
pallempaty,-1,(0.7357142857142858, 'patella')
papdi,-1,(0.8666666666666667, 'pardi')
pefeffer,-1,(0.7527777777777778, 'effler')
penl,1,('asian', 0.7646)
perdiue,-1,(0.8492063492063492, 'purdie')
petrid,-1,(0.8111111111111112, 'pride')
phulwani,-1,(0.6861111111111112, 'uptain')
phupanee,-1,(0.7416666666666667, 'happe')
pierre-robinson,-1,(0.6853174603174604, 'reierson')
pitcocok,-1,(0.7579365079365079, 'potocki')
planchon,-1,(0.7301587301587302, 'calhoun')
podlaskowich,-1,(0.6436507936507937, 'hadlock')
polverino,-1,(0.7830687830687831, 'provine')
poozhikunnath,-1,(0.5982905982905983, 'hokanson')
quileci,-1,(0.8492063492063493, 'quilici')
racuglia,-1,(0.8055555555555555, 'aguila')
raeppold,-1,(0.6797619047619049, 'leopard')
ramcoomarie,-1,(0.735930735930736, 'macario')
ramsinni,-1,(0.8611111111111112, 'marini')
ramzel,-1,(0.8134920634920636, 'moralez')
randlemon,-1,(0.6666666666666666, 'moreland')
raquhu,-1,(0.6972222222222223, 'fuqua')
reyomie,-1,(0.7095238095238097, 'domeier')
riead,-1,(0.5333333333333333, 'daigre')
rios montanez,-1,(0.6680911680911681, 'montesano')
ripoly,-1,(0.888888888888889, 'ripley')
roetthle,-1,(0.7579365079365079, 'oehlert')
rohrman posch,-1,(0.5331196581196581, 'schrom')
roling roth,-1,(0.7887205387205386, 'longworth')
rosito,-1,(0.8777777777777778, 'roots')
rossbailly,-1,(0.6523809523809524, 'sailors')
rudue,-1,(0.85, 'ruud')
rupchak,-1,(0.6746031746031745, 'puskarich')
russeberger,-1,(0.8787878787878789, 'rosenberger')
sajben,-1,(0.6972222222222223, 'beans')
sallmon,-1,(0.8492063492063493, 'follman')
sanderos,-1,(0.7579365079365079, 'reasons')
saruqi,-1,(0.7388888888888889, 'rassi')
sassenrath,-1,(0.780952380952381, 'assante')
schapin,1,('white', 0.9567)
schaubhuth,-1,(0.6111111111111112, 'tausch')
schefrer,1,('white', 0.9481)
schuyler,1,('white', 0.9068999999999999)
sciaritti,-1,(0.7652116402116401, 'cristina')
senanour,-1,(0.7301587301587302, 'rosenau')
serioso,-1,(0.7658730158730159, 'bossier')
settelen,-1,(0.8392857142857143, 'sletten')
shakesnider,-1,(0.718073593073593, 'iskander')
shirvanyan,-1,(0.7154761904761906, 'chavarin')
siaka-bamidele,-1,(0.5273809523809524, 'lambiase')
simeomov,-1,(0.7083333333333334, 'moise')
simison,1,('white', 0.9406)
simovici,-1,(0.8154761904761906, 'viscomi')
skonitzki,-1,(0.7652116402116401, 'kosinski')
skucy,-1,(0.8666666666666667, 'kuc')
sned,1,('white', 0.5758)
sobanik,-1,(0.8134920634920636, 'baskin')
soedjadi,-1,(0.6416666666666666, 'adjei')
spinal,-1,(0.8968253968253969, 'spinola')
springmuhl,-1,(0.6444444444444445, 'schuring')
steinburger,-1,(0.8468013468013469, 'struebing')
steinriede,-1,(0.7296296296296297, 'reinstein')
stokes-walker,-1,(0.8205128205128206, 'stokes')
suozo,-1,(0.8666666666666667, 'sozio')
swiderek,-1,(0.8055555555555555, 'desire')
swinsonek,1,('white', 0.6152000000000001)
symansky,1,('white', 0.9571)
sypos,-1,(0.7416666666666667, 'ploss')
szymani,1,('white', 0.9748)
taragona,1,('white', 0.8852)
tenejo,-1,(0.7825396825396824, 'toenjes')
teraberry,-1,(0.8925925925925925, 'atterberry')
tesio,-1,(0.7388888888888889, 'tsosie')
thager,-1,(0.8412698412698413, 'gathers')
theophilakos,-1,(0.6666666666666666, 'khosla')
thile,-1,(0.8777777777777778, 'thiele')
thornburg-smith,-1,(0.7407407407407408, 'bringhurst')
tieshue,-1,(0.7936507936507936, 'heister')
tikkawar,-1,(0.7023809523809524, 'kwiatek')
torres sanabria,-1,(0.5868686868686869, 'santarsiero')
tossalnt,-1,(0.7916666666666666, 'slatton')
toxque,-1,(0.8222222222222223, 'hoque')
trianovich,1,('white', 0.9640000000000001)
triantafillou,-1,(0.7884615384615384, 'tantillo')
triantaphyllis,-1,(0.7159391534391535, 'stanphill')
tryforos,-1,(0.6861111111111112, 'sortor')
tudoran,-1,(0.8333333333333334, 'rotunda')
twaron,-1,(0.8134920634920636, 'wortman')
tyndale-atkinson,-1,(0.6669973544973544, 'tarantino')
uehrke,-1,(0.7825396825396824, 'kuehler')
ufumwen,-1,(0.5952380952380952, 'aune')
ulvoy,-1,(0.7416666666666667, 'volcy')
umaria,1,('hispanic', 0.5474)
vacek,1,('white', 0.9773999999999999)
valazala,-1,(0.7857142857142857, 'zavalza')
vandenlangen berg,-1,(0.7151960784313726, 'vandenberg')
vandeusen-jensen,-1,(0.8541666666666666, 'vandeusen')
vanhuisstede,-1,(0.672979797979798, 'steinhauser')
vega vizcarrondo,-1,(0.5755952380952382, 'vanover')
ventura-ambrocio,-1,(0.6249999999999999, 'carbonaro')
vinotai,-1,(0.7158730158730159, 'voisin')
vonburstel,-1,(0.6592592592592593, 'bluestone')
vonhopffgarte,-1,(0.632967032967033, 'evanoff')
vouth,-1,(0.7416666666666667, 'kohut')
vroussare,-1,(0.7962962962962963, 'rouser')
vyr,-1,(0.8888888888888888, 'vy')
wagandt,-1,(0.8047619047619049, 'wanta')
wallenrod,-1,(0.8425925925925926, 'wallander')
watson-martin,-1,(0.6889245014245015, 'tarantino')
weinree,-1,(0.8492063492063493, 'wieneke')
wiltberger,-1,(0.8546296296296297, 'wingerter')
witlock,-1,(0.7825396825396824, 'witkop')
womack-bonner,-1,(0.6768416768416768, 'boeckmann')
yalavarti,-1,(0.6648148148148149, 'ayars')
yerolemou,-1,(0.5370370370370371, 'mulrooney')
yosen,-1,(0.8777777777777778, 'boysen')
zabiaka,-1,(0.8492063492063493, 'zakaria')
zaleske,-1,(0.7904761904761904, 'salek')
zaringhalam,-1,(0.8008658008658008, 'langham')
zarrin-taj,-1,(0.7777777777777778, 'arrant')
zavola,-1,(0.8222222222222223, 'zavala')
zawieja,-1,(0.7142857142857143, 'atienza')
zazou,-1,(0.7000000000000001, 'ozuna')
zehawi,-1,(0.6666666666666666, 'zia')
zekrikhanfri,-1,(0.5833333333333334, 'harkin')
zieniewiez,-1,(0.6777777777777779, 'brizendine')
zlotrg,-1,(0.5888888888888889, 'goltz')
abdelrahimali,-1,(0.7072002072002072, 'badalamenti')
aboda,-1,(0.85, 'bada')
abujwiyed,-1,(0.5333333333333333, 'dubey')
acelar,-1,(0.8134920634920636, 'carneal')
adair wright,-1,(0.6103174603174603, 'airhart')
agbenya,-1,(0.7380952380952381, 'bagan')
aiesi,-1,(0.7416666666666667, 'saiki')
aigret,-1,(0.8611111111111112, 'gaiter')
akinkuoto,-1,(0.5333333333333333, 'ontko')
alaii,-1,(0.7071428571428572, 'familia')
alapini,-1,(0.7825396825396824, 'latini')
alattiyah,-1,(0.7268518518518517, 'alkhatib')
alebanjo,1,('white', 0.7938)
alvidris,-1,(0.8154761904761906, 'vilardi')
am,-1,(0.8333333333333334, 'ma')
andrewin,-1,(0.8379629629629629, 'brandwein')
aninakwah,-1,(0.8333333333333334, 'anania')
aodoubais,-1,(0.7296296296296295, 'dobias')
aramjoo,-1,(0.7380952380952381, 'major')
arellano-council,-1,(0.5696428571428572, 'chancellor')
arouje,-1,(0.746031746031746, 'rougeau')
arsenault-sr,1,('white', 0.9732999999999999)
artinghelli,1,('white', 0.9377)
askaripour,-1,(0.7571428571428572, 'aispuro')
aufdembrink,-1,(0.6033670033670034, 'kinderman')
avacz-rowland,-1,(0.543040293040293, 'anzaldo')
badze,-1,(0.8222222222222223, 'brazie')
ballhausen,-1,(0.7666666666666666, 'allenbaugh')
balpersaud,-1,(0.8107142857142858, 'balderas')
bandelman,-1,(0.8379629629629629, 'adelmann')
bankineza,-1,(0.7962962962962963, 'ibanez')
barsbay,-1,(0.8492063492063493, 'barbosa')
baynock,-1,(0.8968253968253969, 'boyack')
beach-gutierrez,-1,(0.6452991452991453, 'lichtenberger')
bejaraon,1,('hispanic', 0.9223)
bejlovec,-1,(0.7083333333333334, 'jovel')
belle-nyankal,-1,(0.6538461538461539, 'blankley')
bezlaj,-1,(0.7222222222222223, 'zajdel')
biehahn,-1,(0.7579365079365079, 'heimbach')
billespie,1,('white', 0.8359000000000001)
bindus,-1,(0.7555555555555556, 'busbin')
bluetear,-1,(0.7527777777777778, 'lauter')
bonaudo,-1,(0.7428571428571429, 'dunahoo')
bonilla-santiago,-1,(0.593452380952381, 'santillano')
bonogofskysmith,-1,(0.6052910052910053, 'gostomski')
boukma,-1,(0.611111111111111, 'mauk')
bounlap,-1,(0.6761904761904763, 'lubrano')
boyett-nielson,-1,(0.6640211640211641, 'notestine')
braunert,-1,(0.8194444444444445, 'ratner')
brydson hines,-1,(0.6350524475524475, 'christenson')
bubalic,-1,(0.8380952380952381, 'babic')
buckwald-stein,-1,(0.5708994708994709, 'stickland')
buffolano,-1,(0.8518518518518517, 'buffo')
byaombe,-1,(0.7714285714285715, 'bomba')
cabaday,-1,(0.8214285714285715, 'dacanay')
cady-scida,-1,(0.707936507936508, 'cassidy')
caestaneda,-1,(0.8740740740740741, 'castaneda')
cagibau,-1,(0.7301587301587302, 'burciaga')
callwood,1,('white', 0.9620000000000001)
cappelain,-1,(0.7222222222222222, 'apicella')
carlson-ferguson,-1,(0.6504629629629629, 'rosecrans')
casa diaz,-1,(0.8412698412698413, 'cassada')
cattleman,-1,(0.7301587301587301, 'maletta')
chavez-hay,-1,(0.8666666666666667, 'chavez')
chinesaz,1,('hispanic', 0.8366)
chuyeshkov,-1,(0.6444444444444445, 'shevchuk')
cintron-martinez,-1,(0.7837962962962962, 'interrante')
clemente-smit,-1,(0.8051282051282053, 'diclemente')
clinkscale,1,('black', 0.8243)
cockshot,-1,(0.7023809523809524, 'schrock')
codyer,-1,(0.8968253968253969, 'condrey')
confair,-1,(0.7579365079365079, 'francois')
cory-myers,-1,(0.7777777777777778, 'crymes')
cotten-carter,-1,(0.7371794871794872, 'crotteau')
crifassi,-1,(0.8392857142857143, 'friscia')
currea lavin,-1,(0.5277777777777778, 'rukavina')
cuvellier,-1,(0.8042328042328042, 'clevinger')
cvlifford,1,('white', 0.9116)
d'argo,-1,(0.8777777777777778, 'drago')
dakhno,-1,(0.8777777777777778, 'danko')
damube,-1,(0.6527777777777777, 'debaun')
danushevsky,-1,(0.718073593073593, 'suchanek')
daoang,-1,(0.8444444444444446, 'dagan')
dardashtian,-1,(0.6262626262626262, 'sardinha')
ddynes,1,('white', 0.8675)
de alanis,-1,(0.708994708994709, 'saldierna')
debeurre,-1,(0.8055555555555555, 'ederer')
deblaise,1,('white', 0.9478)
dekomy,-1,(0.7888888888888891, 'rodkey')
deleon-rosa,-1,(0.6618566618566619, 'rosendale')
demichaels,-1,(0.7306878306878307, 'deschaine')
dengo,-1,(0.7777777777777778, 'gideon')
deprima-morales,-1,(0.629100529100529, 'riemersma')
desponds,-1,(0.7301587301587302, 'siddons')
devittori,-1,(0.6944444444444443, 'proietti')
dhaniran,-1,(0.8869047619047619, 'dhanani')
di battista,1,('white', 0.9521)
diaz-trujillo,-1,(0.6698717948717948, 'ditullio')
dinsdale,1,('white', 0.9623999999999999)
dippenaar,-1,(0.8544973544973544, 'diperna')
dobac,-1,(0.7071428571428572, 'cordoba')
dobjan,-1,(0.8111111111111112, 'badon')
dockter,1,('white', 0.9709)
dolbaia,-1,(0.7380952380952381, 'badal')
douarnynney,-1,(0.695959595959596, 'donnay')
dragavon,-1,(0.8055555555555555, 'aragon')
drobitsky,-1,(0.662962962962963, 'disbro')
dryjsiki,-1,(0.6833333333333332, 'dirks')
dubon-murillo,-1,(0.6854395604395603, 'dumoulin')
dunwar,-1,(0.8222222222222223, 'durant')
eastmwn,-1,(0.7936507936507936, 'westman')
echivarre,-1,(0.8740740740740741, 'echeverria')
edgerten,-1,(0.8630952380952381, 'degener')
eefsting,-1,(0.8452380952380952, 'sweeting')
eisleman,1,('white', 0.9623999999999999)
elecanal,-1,(0.7527777777777778, 'ellena')
elegonye,-1,(0.7222222222222222, 'yellen')
elifson,-1,(0.8968253968253969, 'filson')
elsiesy,-1,(0.8134920634920636, 'sisley')
estramonte,-1,(0.7666666666666666, 'sarmento')
estupinan-vera,-1,(0.6190476190476191, 'vastine')
fahoury,-1,(0.7261904761904763, 'fahy')
faromade,-1,(0.7777777777777778, 'amador')
farpale,-1,(0.8412698412698413, 'rafael')
fernandez-melone,-1,(0.625, 'menendez')
feuftel,-1,(0.746031746031746, 'feltes')
fezett,-1,(0.8444444444444446, 'fette')
firestone-caulder,-1,(0.545751633986928, 'chesterfield')
fitzagerald,1,('white', 0.8803)
fontenoy,1,('white', 0.7836)
foreman many,-1,(0.8611111111111112, 'foreman')
fowzia,-1,(0.6972222222222223, 'fazio')
frering,-1,(0.8809523809523809, 'fringer')
fridrych-nguyen,-1,(0.5111111111111111, 'ryden')
frieder-ledwon,-1,(0.6951058201058201, 'delfierro')
fritel,-1,(0.7888888888888891, 'filter')
funderberk,1,('white', 0.6823999999999999)
gabryelewicz,-1,(0.5515873015873015, 'glazier')
galletly,1,('white', 0.95)
garcia-almazan,-1,(0.6428571428571429, 'malacara')
gardner-caldr,-1,(0.6617826617826618, 'gerrald')
gardulski,-1,(0.6444444444444445, 'laird')
garuste,-1,(0.8412698412698413, 'gaster')
gaskie,-1,(0.7888888888888891, 'gaines')
gaveljr,-1,(0.7904761904761904, 'laver')
gentilezo,1,('white', 0.9628)
gianetti-valyasek,-1,(0.6158645276292335, 'evangelista')
gibson tindle,-1,(0.7257187257187256, 'livingstone')
glenwalker,-1,(0.812962962962963, 'ellwanger')
gomes-figueira,-1,(0.5297619047619048, 'figueras')
gomez-cosio,-1,(0.6767676767676768, 'coomes')
gonzalez cardenas,-1,(0.5869903516962341, 'delagarza')
gorjans,-1,(0.7825396825396824, 'grogan')
goustova,-1,(0.8366402116402116, 'gustavson')
groebs,-1,(0.8222222222222223, 'borges')
guigue,-1,(0.8222222222222223, 'gugel')
gumusmakas,-1,(0.6714285714285714, 'mussman')
haelters,1,('white', 0.9677)
ham-cherry,-1,(0.7357142857142858, 'zachery')
hanlotxompho,-1,(0.6468253968253969, 'holohan')
harajchi,-1,(0.8690476190476191, 'harbach')
hartley-pinter,-1,(0.7698412698412698, 'trepanier')
haudegand,-1,(0.7962962962962963, 'hadden')
heiakila,-1,(0.7652116402116401, 'mikaelian')
hersonskey,-1,(0.7333333333333334, 'shenker')
hetguys,-1,(0.7380952380952381, 'guest')
higashikubo,-1,(0.7626262626262627, 'ohashi')
hinojosa-sinks,-1,(0.6150793650793652, 'sosinski')
hirao-otani,-1,(0.6341991341991342, 'troiano')
hitdon,-1,(0.8222222222222223, 'hodgin')
hockl,1,('white', 0.8981)
hofacket,-1,(0.6916666666666668, 'fahnestock')
holzmer,-1,(0.7658730158730159, 'moralez')
horiel,-1,(0.7555555555555556, 'kohler')
hudnott,-1,(0.8412698412698413, 'hutton')
iasan,-1,(0.8111111111111112, 'sabina')
ickovitz,-1,(0.7083333333333334, 'zick')
iglesias rivas,-1,(0.8571428571428571, 'iglesias')
ikhalo,-1,(0.75, 'kohl')
insauto,-1,(0.621031746031746, 'austin')
issac-tunchoniekevil,-1,(0.5166666666666667, 'nicolaisen')
jacobsdunaway,-1,(0.6263736263736264, 'dacanay')
jadulal,-1,(0.7825396825396824, 'fudala')
jechoreh,-1,(0.7301587301587302, 'chesher')
jones-bateman,-1,(0.58005698005698, 'tenenbaum')
jonesku,-1,(0.8047619047619049, 'njoku')
junaid,-1,(0.8222222222222223, 'julian')
jurbergs,-1,(0.8194444444444445, 'surber')
kalluvaraparabil,-1,(0.6431878306878307, 'maravilla')
kanapady,-1,(0.7130952380952381, 'koranda')
kanartail,-1,(0.7328042328042327, 'arakelian')
kantelinen,-1,(0.7393939393939394, 'falkenstein')
kathern,-1,(0.8412698412698413, 'harken')
kaumi,-1,(0.8666666666666667, 'mukai')
kavande-flores,-1,(0.5952380952380952, 'safranek')
kellerman-powell,-1,(0.5694444444444444, 'lewallen')
khaule,-1,(0.8222222222222223, 'haulk')
kirchin,-1,(0.7936507936507936, 'chaikin')
kislow,1,('white', 0.8088)
knithton,-1,(0.7857142857142857, 'whitton')
kobidze,-1,(0.6761904761904761, 'zidek')
kochaney,1,('white', 0.9734999999999999)
kojotse,-1,(0.7428571428571429, 'stookey')
konota,-1,(0.8111111111111112, 'otano')
kounphapanya,-1,(0.6765873015873017, 'youkhana')
kozerovskiy,-1,(0.837121212121212, 'koperski')
kralli,1,('white', 0.9717)
kreuels,-1,(0.7579365079365079, 'kluesner')
krivano,-1,(0.8095238095238096, 'kopriva')
kupferstien,-1,(0.8674242424242425, 'kerstein')
kutivan,-1,(0.7428571428571429, 'luviano')
lanoit,-1,(0.8888888888888888, 'latino')
lapenta-albert,-1,(0.6964285714285715, 'tlatelpa')
larsten,-1,(0.8690476190476191, 'slaten')
latosek,-1,(0.6428571428571429, 'seabolt')
lawitlang,-1,(0.8306878306878307, 'watling')
lebon-livert,-1,(0.5436507936507936, 'eberlin')
legdan,-1,(0.8333333333333334, 'egland')
legrottaglie,-1,(0.7805555555555556, 'allegretto')
lentes,-1,(0.7222222222222223, 'nestle')
lesquereux,-1,(0.7634920634920636, 'lequire')
levesque-beard,-1,(0.6204004329004329, 'quesenberry')
lim brown,-1,(0.6899470899470899, 'willmon')
lindsay,1,('white', 0.7511)
lizanez,-1,(0.8134920634920636, 'lainez')
locker rocco,-1,(0.611111111111111, 'woolcock')
lomme,1,('white', 0.9684999999999999)
lrunnels,1,('white', 0.6960999999999999)
lucashensky,-1,(0.6562770562770562, 'kuschel')
lukjanowitsch,-1,(0.6680911680911681, 'ulatowski')
maasi,-1,(0.85, 'maia')
mace,1,('white', 0.9059)
maciazek,-1,(0.8392857142857143, 'mazeika')
malachino,-1,(0.8068783068783069, 'lachman')
mamann,1,('white', 0.9469)
manju,1,('asian', 0.47100000000000003)
manukyn,1,('white', 0.7707999999999999)
manungas,-1,(0.7301587301587302, 'gausman')
marmelejo,-1,(0.8425925925925926, 'melgarejo')
marmurek,-1,(0.7527777777777778, 'markum')
marotta conrad wiegm,-1,(0.6050264550264551, 'martindelcampo')
masheris,-1,(0.8452380952380952, 'smathers')
