,,,,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0.0001
firtchman,0, ('white',0.817381465,0,1,1,1,1,1,1,1,1,1
fischvogt,0,-1,,0,0,0,0,0,0,0,0,0,0
fishe,0,-1,,0,0,0,0,0,0,0,0,0,0
fizer-rau,0, ('white',0.775998955,0,0,1,1,1,1,1,1,1,1
fletcher-long,0,-1,,0,0,0,0,0,0,0,0,0,0
fletcher-roberts,0,-1,,0,0,0,0,0,0,0,0,0,0
flewelen,0,-1,,0,0,0,0,0,0,0,0,0,0
florenzana,0,-1,,0,0,0,0,0,0,0,0,0,0
flores-cortez,0, ('hispanic',0.918764006,1,1,1,1,1,1,1,1,1,1
floridis,0, ('white',0.670444124,0,0,0,1,1,1,1,1,1,1
foley-reed,0,-1,,0,0,0,0,0,0,0,0,0,0
fondtain,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
footracer,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
ford,0, ('white',0.741918428,0,0,1,1,1,1,1,1,1,1
formick,0,-1,,0,0,0,0,0,0,0,0,0,0
forstock,0,-1,,0,0,0,0,0,0,0,0,0,0
forzaglia,0, ('hispanic',0.774223435,0,0,1,1,1,1,1,1,1,1
fossesigurani,0,-1,,0,0,0,0,0,0,0,0,0,0
fouces,0,-1,,0,0,0,0,0,0,0,0,0,0
fouree,0,-1,,0,0,0,0,0,0,0,0,0,0
foutoulis,0, ('white',0.966675564,1,1,1,1,1,1,1,1,1,1
fpady,0,-1,,0,0,0,0,0,0,0,0,0,0
frachiser,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
framnes,0, ('white',0.597557474,0,0,0,0,1,1,1,1,1,1
franjieh,0,-1,,0,0,0,0,0,0,0,0,0,0
frauly,0,-1,,0,0,0,0,0,0,0,0,0,0
frebertshauser,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
fredderics,0,-1,,0,0,0,0,0,0,0,0,0,0
frederich,0, ('white',0.939219377,1,1,1,1,1,1,1,1,1,1
frieburger,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
friend-lesher,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
froehlica,0,-1,,0,0,0,0,0,0,0,0,0,0
frolow,0, ('white',0.817748039,0,1,1,1,1,1,1,1,1,1
frysak,0, ('white',0.889889096,0,1,1,1,1,1,1,1,1,1
fucanan,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
fuerte-stone,0,-1,,0,0,0,0,0,0,0,0,0,0
fullone,0,-1,,0,0,0,0,0,0,0,0,0,0
furbe,0,-1,,0,0,0,0,0,0,0,0,0,0
gabayin,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
gachagwi,0, ('black',0.377779157,0,0,0,0,0,0,1,1,1,1
gacherieu,0, ('white',0.559016663,0,0,0,0,1,1,1,1,1,1
gadles,0,-1,,0,0,0,0,0,0,0,0,0,0
gadrie,0,-1,,0,0,0,0,0,0,0,0,0,0
gaeschke,0,-1,,0,0,0,0,0,0,0,0,0,0
gajada,0,-1,,0,0,0,0,0,0,0,0,0,0
gajtandziev,0, ('asian',0.529538142,0,0,0,0,1,1,1,1,1,1
galapon,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
galhoff,0, ('white',0.934676367,1,1,1,1,1,1,1,1,1,1
galinson,0, ('white',0.722337889,0,0,1,1,1,1,1,1,1,1
galotra,0,-1,,0,0,0,0,0,0,0,0,0,0
galovics,0,-1,,0,0,0,0,0,0,0,0,0,0
garboa,0,-1,,0,0,0,0,0,0,0,0,0,0
garcia,0, ('hispanic',0.774223435,0,0,1,1,1,1,1,1,1,1
garcia-pavon,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
garcia-zapatero,0, ('hispanic',0.800592517,0,1,1,1,1,1,1,1,1,1
garciahernandez,0, ('hispanic',0.918764006,1,1,1,1,1,1,1,1,1,1
garcimoran,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
gardiner-saletta,0,-1,,0,0,0,0,0,0,0,0,0,0
garfiorivas,0,-1,,0,0,0,0,0,0,0,0,0,0
gargarto,0,-1,,0,0,0,0,0,0,0,0,0,0
garnder-hamilton,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
garret-bouchillon,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
garskovas,0,-1,,0,0,0,0,0,0,0,0,0,0
gatherall,0,-1,,0,0,0,0,0,0,0,0,0,0
gauteron,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
gavldon,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
gayekpar,0,-1,,0,0,0,0,0,0,0,0,0,0
gaytan,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
gazaryan,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
gazzerro,0,-1,,0,0,0,0,0,0,0,0,0,0
gebreyohannef,0,-1,,0,0,0,0,0,0,0,0,0,0
gebrwold,0,-1,,0,0,0,0,0,0,0,0,0,0
gecain,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
gefroh,0,-1,,0,0,0,0,0,0,0,0,0,0
geige,0,-1,,0,0,0,0,0,0,0,0,0,0
geluck,0,-1,,0,0,0,0,0,0,0,0,0,0
george-parsons,0,-1,,0,0,0,0,0,0,0,0,0,0
getathew,0,-1,,0,0,0,0,0,0,0,0,0,0
ghadeer,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
ghasid,0,-1,,0,0,0,0,0,0,0,0,0,0
ghaskin,0, ('white',0.793910195,0,0,1,1,1,1,1,1,1,1
ghin,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
ghiosay,0,-1,,0,0,0,0,0,0,0,0,0,0
giadings,0,-1,,0,0,0,0,0,0,0,0,0,0
gidwitz,0,-1,,0,0,0,0,0,0,0,0,0,0
gierson,0, ('white',0.722337889,0,0,1,1,1,1,1,1,1,1
giffer,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
giles-knight,0, ('white',0.763895549,0,0,1,1,1,1,1,1,1,1
gilhooley-howell,0, ('white',0.921093535,1,1,1,1,1,1,1,1,1,1
gillard,0, [('white',0.312081755,0,0,0,0,0,0,1,1,1,1
gilliaan,0, [('white',0.92547191,1,1,1,1,1,1,1,1,1,1
giltis,0, [('white',0.8035,0,1,1,1,1,1,1,1,1,1
gimma,0,-1,,0,0,0,0,0,0,0,0,0,0
gisson,0, ('white',0.898359123,0,1,1,1,1,1,1,1,1,1
gituri,0,-1,,0,0,0,0,0,0,0,0,0,0
giveen,0,-1,,0,0,0,0,0,0,0,0,0,0
givens,0, ('white',0.765626264,0,0,1,1,1,1,1,1,1,1
gizhovskiy,0, ('white', 'ukrainian',1,1,1,1,1,1,1,1,1,1
gleason-smuck,0,-1,,0,0,0,0,0,0,0,0,0,0
glenum,0,-1,,0,0,0,0,0,0,0,0,0,0
glosl,0,-1,,0,0,0,0,0,0,0,0,0,0
gnakadja,0,-1,,0,0,0,0,0,0,0,0,0,0
goated,0,-1,,0,0,0,0,0,0,0,0,0,0
goessens,0, ('white',0.765626264,0,0,1,1,1,1,1,1,1,1
gogans,0,-1,,0,0,0,0,0,0,0,0,0,0
gojkovich,0, ('white',0.955769993,1,1,1,1,1,1,1,1,1,1
golbanorek,0, ('white',0.933800127,1,1,1,1,1,1,1,1,1,1
goldberg,0, ('white',0.959527408,1,1,1,1,1,1,1,1,1,1
gomez,0, ('hispanic',0.918764006,1,1,1,1,1,1,1,1,1,1
gonal,0,-1,,0,0,0,0,0,0,0,0,0,0
gong-guy,0,-1,,0,0,0,0,0,0,0,0,0,0
gonzales-vail,0,-1,,0,0,0,0,0,0,0,0,0,0
gonzalez,0, ('hispanic',0.918764006,1,1,1,1,1,1,1,1,1,1
gonzalez-infante,0,-1,,0,0,0,0,0,0,0,0,0,0
gonzalez-valdez,0, ('hispanic',0.918764006,1,1,1,1,1,1,1,1,1,1
goodeemote,0,-1,,0,0,0,0,0,0,0,0,0,0
goodrixh,0,-1,,0,0,0,0,0,0,0,0,0,0
gootter,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
gorazdowska,0, ('white',0.836228972,0,1,1,1,1,1,1,1,1,1
gorrecht,0,-1,,0,0,0,0,0,0,0,0,0,0
gosslinger,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
gostynski,0, ('white',0.970744068,1,1,1,1,1,1,1,1,1,1
gotavinas,0,-1,,0,0,0,0,0,0,0,0,0,0
gothan,0, ('white',0.624958529,0,0,0,1,1,1,1,1,1,1
gouhari,0,-1,,0,0,0,0,0,0,0,0,0,0
govshteyn,0,-1,,0,0,0,0,0,0,0,0,0,0
gowar,0,-1,,0,0,0,0,0,0,0,0,0,0
graciani-morales,0,-1,,0,0,0,0,0,0,0,0,0,0
gracionpettet,0, ('white',0.817628628,0,1,1,1,1,1,1,1,1,1
gracse,0,-1,,0,0,0,0,0,0,0,0,0,0
gradano,0, ('hispanic',0.534313866,0,0,0,0,1,1,1,1,1,1
granitame,0,-1,,0,0,0,0,0,0,0,0,0,0
grant-andersen,0, ('white',0.953968888,1,1,1,1,1,1,1,1,1,1
graves,0,-1,,0,0,0,0,0,0,0,0,0,0
gravin,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
grecho,0,-1,,0,0,0,0,0,0,0,0,0,0
green,0,-1,,0,0,0,0,0,0,0,0,0,0
greenamoyer,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
greenberge,0,-1,,0,0,0,0,0,0,0,0,0,0
greffenius,0, ('white',0.750575471,0,0,1,1,1,1,1,1,1,1
gregorarz,0, ('white',0.9689327,1,1,1,1,1,1,1,1,1,1
greiveldin,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
grenbeaux,0,-1,,0,0,0,0,0,0,0,0,0,0
griesau,0, ('white',0.775998955,0,0,1,1,1,1,1,1,1,1
grigg-cochise,0,-1,,0,0,0,0,0,0,0,0,0,0
grimblatov,0, ('white',0.936194782,1,1,1,1,1,1,1,1,1,1
grochol,0,-1,,0,0,0,0,0,0,0,0,0,0
groenow,0, ('white',0.817748039,0,1,1,1,1,1,1,1,1,1
grogoza,0, ('hispanic',0.784785818,0,0,1,1,1,1,1,1,1,1
grontis,0, ('white',0.670444124,0,0,0,1,1,1,1,1,1,1
groppie,0,-1,,0,0,0,0,0,0,0,0,0,0
groskreutsz,0,-1,,0,0,0,0,0,0,0,0,0,0
gross-sims,0,-1,,0,0,0,0,0,0,0,0,0,0
grrison,0, ('white',0.722337889,0,0,1,1,1,1,1,1,1,1
guadeloup,0,-1,,0,0,0,0,0,0,0,0,0,0
guazdausky,0,-1,,0,0,0,0,0,0,0,0,0,0
guehle,0,-1,,0,0,0,0,0,0,0,0,0,0
gugat,0,-1,,0,0,0,0,0,0,0,0,0,0
guharend,0,-1,,0,0,0,0,0,0,0,0,0,0
guiles-lashway,0,-1,,0,0,0,0,0,0,0,0,0,0
guiterrec,0, ('white',0.966769669,1,1,1,1,1,1,1,1,1,1
guizarry,0,-1,,0,0,0,0,0,0,0,0,0,0
gumulia,0, ('hispanic',0.774223435,0,0,1,1,1,1,1,1,1,1
gunczeruk,0, ('white',0.831788684,0,1,1,1,1,1,1,1,1,1
gundock,0,-1,,0,0,0,0,0,0,0,0,0,0
gunkoff,0, ('white',0.934676367,1,1,1,1,1,1,1,1,1,1
gurushanthappa,0,-1,,0,0,0,0,0,0,0,0,0,0
gustavsonfalck,0,-1,,0,0,0,0,0,0,0,0,0,0
gustufsomn,0,-1,,0,0,0,0,0,0,0,0,0,0
gutierrez,0, ('hispanic',0.918764006,1,1,1,1,1,1,1,1,1,1
gutoski,0, ('white',0.970744068,1,1,1,1,1,1,1,1,1,1
gvalia,0, ('hispanic',0.774223435,0,0,1,1,1,1,1,1,1,1
gwardzinski,0, ('white',0.970744068,1,1,1,1,1,1,1,1,1,1
gwiazdfowski,0, ('white',0.970744068,1,1,1,1,1,1,1,1,1,1
gydee,0,-1,,0,0,0,0,0,0,0,0,0,0
gyurasz,0,-1,,0,0,0,0,0,0,0,0,0,0
haanpaa,0,-1,,0,0,0,0,0,0,0,0,0,0
habashy-santiago,0, ('hispanic',0.783482149,0,0,1,1,1,1,1,1,1,1
habipaj,0, ('white',0.414741625,0,0,0,0,0,1,1,1,1,1
haegeli,0, ('white',0.639807327,0,0,0,1,1,1,1,1,1,1
haeusz,0,-1,,0,0,0,0,0,0,0,0,0,0
hagowska,0, ('white',0.836228972,0,1,1,1,1,1,1,1,1,1
hahnken,0,-1,,0,0,0,0,0,0,0,0,0,0
haiben,0,-1,,0,0,0,0,0,0,0,0,0,0
haighs,0,-1,,0,0,0,0,0,0,0,0,0,0
hailley,0,-1,,0,0,0,0,0,0,0,0,0,0
hailozian,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
hakenwerth,0,-1,,0,0,0,0,0,0,0,0,0,0
halmark,0,-1,,0,0,0,0,0,0,0,0,0,0
halpin,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
hamalaimen,0,-1,,0,0,0,0,0,0,0,0,0,0
hambree,0,-1,,0,0,0,0,0,0,0,0,0,0
hamgarten,0,-1,,0,0,0,0,0,0,0,0,0,0
hammond-bell,0, ('white',0.780826424,0,0,1,1,1,1,1,1,1,1
hamtak,0, ('white',0.889889096,0,1,1,1,1,1,1,1,1,1
hannel,0,-1,,0,0,0,0,0,0,0,0,0,0
hanneys,0,-1,,0,0,0,0,0,0,0,0,0,0
hanold,0,-1,,0,0,0,0,0,0,0,0,0,0
hantley,0,-1,,0,0,0,0,0,0,0,0,0,0
hapangama,0,-1,,0,0,0,0,0,0,0,0,0,0
hardaway-boggs,0,-1,,0,0,0,0,0,0,0,0,0,0
haripotepornkul,0,-1,,0,0,0,0,0,0,0,0,0,0
harmats,0,-1,,0,0,0,0,0,0,0,0,0,0
harriram,0,-1,,0,0,0,0,0,0,0,0,0,0
hart-english,0,-1,,0,0,0,0,0,0,0,0,0,0
hasapopoulus,0, ('white',0.750575471,0,0,1,1,1,1,1,1,1,1
hasdan,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
hashai,0,-1,,0,0,0,0,0,0,0,0,0,0
hatzipavlou,0, ('asian',0.650605102,0,0,0,1,1,1,1,1,1,1
hauczinger,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
haversang,0, ('asian',0.811963733,0,1,1,1,1,1,1,1,1,1
hawks-ladds,0,-1,,0,0,0,0,0,0,0,0,0,0
hayess,0,-1,,0,0,0,0,0,0,0,0,0,0
hazelbush,0,-1,,0,0,0,0,0,0,0,0,0,0
hazzi,0,-1,,0,0,0,0,0,0,0,0,0,0
hedgecraft,0,-1,,0,0,0,0,0,0,0,0,0,0
heicke,0,-1,,0,0,0,0,0,0,0,0,0,0
heiseng,0,-1,,0,0,0,0,0,0,0,0,0,0
heliotis,0, ('white',0.670444124,0,0,0,1,1,1,1,1,1,1
helmick-vonburg,0, ('white',0.902136059,1,1,1,1,1,1,1,1,1,1
hembow,0, ('white',0.817748039,0,1,1,1,1,1,1,1,1,1
hempre,0,-1,,0,0,0,0,0,0,0,0,0,0
henderson-catalano,0, ('hispanic',0.534313866,0,0,0,0,1,1,1,1,1,1
henneboehle,0,-1,,0,0,0,0,0,0,0,0,0,0
hennerbry,0,-1,,0,0,0,0,0,0,0,0,0,0
hensford,0, ('white',0.741918428,0,0,1,1,1,1,1,1,1,1
hentve,0,-1,,0,0,0,0,0,0,0,0,0,0
hermesch,0,-1,,0,0,0,0,0,0,0,0,0,0
hernandez-colorado,0,-1,,0,0,0,0,0,0,0,0,0,0
hernandez-cordtro,0,-1,,0,0,0,0,0,0,0,0,0,0
herrador-santos,0, ('hispanic',0.629740284,0,0,0,1,1,1,1,1,1,1
herrejon-calderon,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
herrera,0,-1,,0,0,0,0,0,0,0,0,0,0
herrerasalazar,0,-1,,0,0,0,0,0,0,0,0,0,0
hershewe,0,-1,,0,0,0,0,0,0,0,0,0,0
herships,0,-1,,0,0,0,0,0,0,0,0,0,0
herso,0,-1,,0,0,0,0,0,0,0,0,0,0
heuninckx,0,-1,,0,0,0,0,0,0,0,0,0,0
heusimkvelt,0, ('white',0.898568506,0,1,1,1,1,1,1,1,1,1
heydecke,0,-1,,0,0,0,0,0,0,0,0,0,0
hgonzalez,0, ('hispanic',0.918764006,1,1,1,1,1,1,1,1,1,1
hiba,0, ('white',0.45991316,0,0,0,0,0,1,1,1,1,1
hidlgeo,0,-1,,0,0,0,0,0,0,0,0,0,0
hijek,0, ('white',0.933800127,1,1,1,1,1,1,1,1,1,1
hikino,0,-1,,0,0,0,0,0,0,0,0,0,0
hill,0,-1,,0,0,0,0,0,0,0,0,0,0
hilpo,0,-1,,0,0,0,0,0,0,0,0,0,0
himdan,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
hironymus,0, ('white',0.750575471,0,0,1,1,1,1,1,1,1,1
hirvnak,0, ('white',0.889889096,0,1,1,1,1,1,1,1,1,1
hlinova,0, ('white',0.555074336,0,0,0,0,1,1,1,1,1,1
hoberney,0,-1,,0,0,0,0,0,0,0,0,0,0
hoburg,0, ('white',0.902136059,1,1,1,1,1,1,1,1,1,1
hodicki,0, ('white',0.973042058,1,1,1,1,1,1,1,1,1,1
hoeltang,0, ('asian',0.811963733,0,1,1,1,1,1,1,1,1,1
hofmannbradley,0,-1,,0,0,0,0,0,0,0,0,0,0
hohengasser,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
holduin,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
holland-johnson,0, ('white',0.722337889,0,0,1,1,1,1,1,1,1,1
holsinger-robinson,0, ('white',0.722337889,0,0,1,1,1,1,1,1,1,1
holtermehren,0,-1,,0,0,0,0,0,0,0,0,0,0
honeycutt,0,-1,,0,0,0,0,0,0,0,0,0,0
honnaker,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
honorina,0,-1,,0,0,0,0,0,0,0,0,0,0
honoro,0,-1,,0,0,0,0,0,0,0,0,0,0
honschopp,0,-1,,0,0,0,0,0,0,0,0,0,0
hope-zonneveld,0,-1,,0,0,0,0,0,0,0,0,0,0
hopersky,0,-1,,0,0,0,0,0,0,0,0,0,0
hopmann,0, ('white',0.934633062,1,1,1,1,1,1,1,1,1,1
hopperjan,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
horam,0,-1,,0,0,0,0,0,0,0,0,0,0
horodynsky,0,-1,,0,0,0,0,0,0,0,0,0,0
hosein,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
hoskman,0, ('white',0.817381465,0,1,1,1,1,1,1,1,1,1
hotkova,0,-1,,0,0,0,0,0,0,0,0,0,0
hotl,0,-1,,0,0,0,0,0,0,0,0,0,0
hotwes,0,-1,,0,0,0,0,0,0,0,0,0,0
houshan,0, ('white',0.624958529,0,0,0,1,1,1,1,1,1,1
howard,0, ('white',0.771259011,0,0,1,1,1,1,1,1,1,1
howard-browne,0,-1,,0,0,0,0,0,0,0,0,0,0
howell,0, ('white',0.78298408,0,0,1,1,1,1,1,1,1,1
howell-smith,0,-1,,0,0,0,0,0,0,0,0,0,0
howery-meier,0, ('white',0.802893073,0,1,1,1,1,1,1,1,1,1
howlon,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
hoza,0, ('hispanic',0.784785818,0,0,1,1,1,1,1,1,1,1
huaraque,0,-1,,0,0,0,0,0,0,0,0,0,0
huckabee-lytell,0, ('white',0.780826424,0,0,1,1,1,1,1,1,1,1
hudencial,0,-1,,0,0,0,0,0,0,0,0,0,0
hughes-ingram,0,-1,,0,0,0,0,0,0,0,0,0,0
hulett-harrison,0, ('white',0.722337889,0,0,1,1,1,1,1,1,1,1
hulzen,0,-1,,0,0,0,0,0,0,0,0,0,0
humphies,0,-1,,0,0,0,0,0,0,0,0,0,0
hungo,0,-1,,0,0,0,0,0,0,0,0,0,0
hunusiak,0, ('white',0.970396996,1,1,1,1,1,1,1,1,1,1
hurstte,0,-1,,0,0,0,0,0,0,0,0,0,0
husnija,0,-1,,0,0,0,0,0,0,0,0,0,0
hutchels,0,-1,,0,0,0,0,0,0,0,0,0,0
hutson-speigel,0,-1,,0,0,0,0,0,0,0,0,0,0
hyeyoung,0,-1,,0,0,0,0,0,0,0,0,0,0
ianuzeli,0, ('white',0.639807327,0,0,0,1,1,1,1,1,1,1
ichchou,0, ('asian',0.650605102,0,0,0,1,1,1,1,1,1,1
ignasak,0, ('white',0.889889096,0,1,1,1,1,1,1,1,1,1
ikladious,0, ('white',0.750575471,0,0,1,1,1,1,1,1,1,1
ilcheff,0, ('white',0.936012817,1,1,1,1,1,1,1,1,1,1
immamalee,0,-1,,0,0,0,0,0,0,0,0,0,0
immesote,0,-1,,0,0,0,0,0,0,0,0,0,0
inabineg,0,-1,,0,0,0,0,0,0,0,0,0,0
ingvardsen,0, ('white',0.953968888,1,1,1,1,1,1,1,1,1,1
injarra,0,-1,,0,0,0,0,0,0,0,0,0,0
iquique,0,-1,,0,0,0,0,0,0,0,0,0,0
irasa,0,-1,,0,0,0,0,0,0,0,0,0,0
irilla,0, ('hispanic',0.61644228,0,0,0,1,1,1,1,1,1,1
ismawaty,0,-1,,0,0,0,0,0,0,0,0,0,0
isnbert,0, ('white',0.806784223,0,1,1,1,1,1,1,1,1,1
istimaratgian,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
ivanskiy,0, ('white', 'ukrainian',1,1,1,1,1,1,1,1,1,1
izuegbu,0,-1,,0,0,0,0,0,0,0,0,0,0
jabid,0,-1,,0,0,0,0,0,0,0,0,0,0
jackna,0,-1,,0,0,0,0,0,0,0,0,0,0
jackson-mosley,0,-1,,0,0,0,0,0,0,0,0,0,0
jacobcon,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
jacobic,0,-1,,0,0,0,0,0,0,0,0,0,0
jaeel,0,-1,,0,0,0,0,0,0,0,0,0,0
jaffe-urell,0, ('white',0.780826424,0,0,1,1,1,1,1,1,1,1
jagdeish,0,-1,,0,0,0,0,0,0,0,0,0,0
jaide,0,-1,,0,0,0,0,0,0,0,0,0,0
jaimongal,0,-1,,0,0,0,0,0,0,0,0,0,0
jaminson,0, ('white',0.722337889,0,0,1,1,1,1,1,1,1,1
jamsma,0, ('white',0.482492822,0,0,0,0,0,1,1,1,1,1
janaz,0,-1,,0,0,0,0,0,0,0,0,0,0
jansujwicz,0,-1,,0,0,0,0,0,0,0,0,0,0
jarlund,0, ('white',0.956971931,1,1,1,1,1,1,1,1,1,1
jawyn,0,-1,,0,0,0,0,0,0,0,0,0,0
jaycee,0,-1,,0,0,0,0,0,0,0,0,0,0
jdalessandro,0,-1,,0,0,0,0,0,0,0,0,0,0
jebert,0, ('white',0.806784223,0,1,1,1,1,1,1,1,1,1
jeib,0,-1,,0,0,0,0,0,0,0,0,0,0
jennings-olison,0, ('white',0.722337889,0,0,1,1,1,1,1,1,1,1
jeri-greene,0,-1,,0,0,0,0,0,0,0,0,0,0
jerrols,0,-1,,0,0,0,0,0,0,0,0,0,0
jeyachandran,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
jianguo,0,-1,,0,0,0,0,0,0,0,0,0,0
jo,0,-1,,0,0,0,0,0,0,0,0,0,0
joachimsthal,0,-1,,0,0,0,0,0,0,0,0,0,0
jobson-wright,0,-1,,0,0,0,0,0,0,0,0,0,0
joebon,0, ('white',0.708743068,0,0,1,1,1,1,1,1,1,1
joffe,0,-1,,0,0,0,0,0,0,0,0,0,0
johnson,0, ('white',0.722337889,0,0,1,1,1,1,1,1,1,1
johnson-zwissig,0,-1,,0,0,0,0,0,0,0,0,0,0
joorlun,0,-1,,0,0,0,0,0,0,0,0,0,0
judasin,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
julusi,0,-1,,0,0,0,0,0,0,0,0,0,0
juniati,0,-1,,0,0,0,0,0,0,0,0,0,0
jurto,0,-1,,0,0,0,0,0,0,0,0,0,0
just'fleck,0,-1,,0,0,0,0,0,0,0,0,0,0
juwayeyi,0,-1,,0,0,0,0,0,0,0,0,0,0
juzaitis,0, ('white',0.670444124,0,0,0,1,1,1,1,1,1,1
jyner,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
kabachenski,0, ('white',0.970744068,1,1,1,1,1,1,1,1,1,1
kabziniski,0, ('white',0.970744068,1,1,1,1,1,1,1,1,1,1
kachanian,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
kaczor-smith,0,-1,,0,0,0,0,0,0,0,0,0,0
kadirkhodjaeva,0,-1,,0,0,0,0,0,0,0,0,0,0
kahambing,0, ('white',0.811543589,0,1,1,1,1,1,1,1,1,1
kajic,0,-1,,0,0,0,0,0,0,0,0,0,0
kajii,0,-1,,0,0,0,0,0,0,0,0,0,0
kajos,0,-1,,0,0,0,0,0,0,0,0,0,0
kajyan,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
kalhust,0,-1,,0,0,0,0,0,0,0,0,0,0
kalske,0,-1,,0,0,0,0,0,0,0,0,0,0
kamaiah,0,-1,,0,0,0,0,0,0,0,0,0,0
kammerly,0,-1,,0,0,0,0,0,0,0,0,0,0
kamuyu,0,-1,,0,0,0,0,0,0,0,0,0,0
kangbai,0,-1,,0,0,0,0,0,0,0,0,0,0
kanovska,0, ('white',0.836228972,0,1,1,1,1,1,1,1,1,1
kaplafka,0, ('white',0.836228972,0,1,1,1,1,1,1,1,1,1
kaplyn,0,-1,,0,0,0,0,0,0,0,0,0,0
kardamavicius,0, ('white',0.750575471,0,0,1,1,1,1,1,1,1,1
karnamadakala,0, ('hispanic',0.61644228,0,0,0,1,1,1,1,1,1,1
karoul,0,-1,,0,0,0,0,0,0,0,0,0,0
karpieniak,0, ('white',0.970396996,1,1,1,1,1,1,1,1,1,1
karpowycz,0, ('white',0.9723,1,1,1,1,1,1,1,1,1,1
kasmier,0, ('white',0.802893073,0,1,1,1,1,1,1,1,1,1
kassala,0, ('hispanic',0.61644228,0,0,0,1,1,1,1,1,1,1
kastanis-moxley,0,-1,,0,0,0,0,0,0,0,0,0,0
kastury,0,-1,,0,0,0,0,0,0,0,0,0,0
katchie,0,-1,,0,0,0,0,0,0,0,0,0,0
katompa,0,-1,,0,0,0,0,0,0,0,0,0,0
katsmazovskaia,0, ('hispanic',0.774223435,0,0,1,1,1,1,1,1,1,1
kauntiz,0,-1,,0,0,0,0,0,0,0,0,0,0
kavitz,0,-1,,0,0,0,0,0,0,0,0,0,0
kavonius,0, ('white',0.750575471,0,0,1,1,1,1,1,1,1,1
kavulok,0, ('white',0.831142008,0,1,1,1,1,1,1,1,1,1
kawau,0, ('white',0.775998955,0,0,1,1,1,1,1,1,1,1
kayganich,0, ('white',0.939219377,1,1,1,1,1,1,1,1,1,1
kazemeyni,0,-1,,0,0,0,0,0,0,0,0,0,0
kazzmarczyk,0, ('white',0.971848365,1,1,1,1,1,1,1,1,1,1
kearin,0, ('white',0.758582714,0,0,1,1,1,1,1,1,1,1
keazirian,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
kebwaro,0,-1,,0,0,0,0,0,0,0,0,0,0
keeaer,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
keedwell,0, ('white',0.78298408,0,0,1,1,1,1,1,1,1,1
keep,0,-1,,0,0,0,0,0,0,0,0,0,0
keffover,0, ('white',0.842465921,0,1,1,1,1,1,1,1,1,1
kehaias,0,-1,,0,0,0,0,0,0,0,0,0,0
keikoan,0, ('white',0.757381775,0,0,1,1,1,1,1,1,1,1
keith,0,-1,,0,0,0,0,0,0,0,0,0,0
