SALAZAR	('hispanic', 0.9089)	-1
PITCOCK	('white', 0.9709)	-1
TUZZOLINO	('white', 0.9477)	-1
DICKS	('white', 0.6908)	-1
HOTCHKISS	('white', 0.9484999999999999)	-1
SEYMOUR	('white', 0.8489)	-1
LEIVA	('hispanic', 0.903)	-1
LAFFIN	('white', 0.9106000000000001)	('white', 'dutch')
KLINKE	('white', 0.9754999999999999)	-1
CHOKSHI	('asian', 0.9211)	-1
TRONCOSO	('hispanic', 0.8831)	-1
RONCA	('white', 0.9615)	-1
BRICKEL	('white', 0.9152)	-1
SHERRIN	('white', 0.9455)	('white', 'dutch')
SMYTHE	('white', 0.8432999999999999)	-1
HAKIMI	('white', 0.7613)	-1
OLVEY	('white', 0.9706999999999999)	-1
HOWERTER	('white', 0.9476)	('white', 'dutch')
BRICKEY	('white', 0.9418000000000001)	-1
PECH	('white', 0.37920000000000004)	None
OLVER	('white', 0.9101)	('white', 'dutch')
PECK	('white', 0.9239)	None
BRICKER	('white', 0.9693)	('white', 'dutch')
BOWLDS	('white', 0.8361)	-1
SPILLMAN	('white', 0.8664000000000001)	('white', 'dutch')
STIEFEL	('white', 0.9540000000000001)	-1
SZCZEPANIK	('white', 0.9645)	('white', 'estonian')
TAAFFE	('white', 0.9343)	-1
RAGLIN	('black', 0.5604)	('white', 'french')
CORRELL	('white', 0.9459000000000001)	('white', 'english')
SPIEGEL	('white', 0.9669)	-1
HANSSEN	('white', 0.9595999999999999)	('white', 'danish')
MANDATO	('white', 0.9566)	-1
HAMRE	('white', 0.9666)	-1
CONCA	('white', 0.9122)	-1
PORTNER	('white', 0.9704999999999999)	('white', 'dutch')
MACFARLANE	('white', 0.9448000000000001)	-1
MACFARLAND	('white', 0.9279999999999999)	('white', 'french')
DIGREGORIO	('white', 0.9598)	-1
ROMANI	('white', 0.7896)	-1
ROMANO	('white', 0.8861)	('white', 'italian')
ROMANS	('white', 0.9158)	-1
JULSON	('white', 0.9664)	('white', 'icelandic')
RONCO	('white', 0.8508)	-1
WIDRICK	('white', 0.9862000000000001)	-1
ERNST	('white', 0.9632999999999999)	-1
FRIE	('white', 0.9335)	None
FRID	('white', 0.9488)	None
BRECEDA	('hispanic', 0.9237000000000001)	-1
LANESE	('white', 0.977)	('white', 'italian')
RUNKLES	('white', 0.9551000000000001)	('white', 'greek')
VANDEGRIFT	('white', 0.9632)	-1
KRAJEWSKI	('white', 0.9769)	('white', 'polish')
FERRELLI	('white', 0.9806999999999999)	('white', 'italian')
HAKEEM	('black', 0.4753)	-1
GIRARDI	('white', 0.9490999999999999)	-1
VARIN	('white', 0.9561)	('white', 'dutch')
SMITHEY	('white', 0.9436)	-1
ORDORICA	('hispanic', 0.9002)	-1
ROHRER	('white', 0.9740000000000001)	('white', 'dutch')
SMITHER	('white', 0.9081999999999999)	('white', 'dutch')
SCHARFENBERG	('white', 0.9742000000000001)	('white', 'german')
SMITHEE	('white', 0.9481)	-1
VENEZIANO	('white', 0.965)	('white', 'italian')
ZIETLOW	('white', 0.9662999999999999)	('white', 'russian')
HULTZ	('white', 0.9015000000000001)	-1
DAGG	('white', 0.9279000000000001)	None
KERMAN	('white', 0.9370999999999999)	('white', 'dutch')
IZZARD	('black', 0.5995)	('white', 'french')
HULTS	('white', 0.9527)	-1
MANIACI	('white', 0.9693)	-1
MORERA	('hispanic', 0.8604)	-1
SIMMERMAN	('white', 0.9815999999999999)	('white', 'dutch')
POBANZ	('white', 0.9601999999999999)	-1
DEHAAN	('white', 0.9571)	('white', 'romanian')
STEINFELDT	('white', 0.9661)	-1
BREVIK	('white', 0.9578)	('white', 'estonian')
HANIGAN	('white', 0.9483)	('white', 'romanian')
BORNEMAN	('white', 0.977)	('white', 'dutch')
CAFARO	('white', 0.9573999999999999)	-1
WINEBARGER	('white', 0.9769)	('white', 'dutch')
HARPSTER	('white', 0.9761)	('white', 'dutch')
VANSKIVER	('white', 0.9887)	('white', 'dutch')
TROST	('white', 0.9625)	-1
HOMANN	('white', 0.9612999999999999)	('white', 'german')
DUBORD	('white', 0.9726)	-1
MCINVALE	('white', 0.9806)	-1
MCCONNEL	('white', 0.8711)	-1
MOBBS	('white', 0.9425)	-1
VERHAGEN	('white', 0.9470999999999999)	-1
HOLBROOKS	('white', 0.9301999999999999)	-1
GROMER	('white', 0.9431)	('white', 'dutch')
MINGE	('white', 0.9179)	-1
HEINDL	('white', 0.9582999999999999)	-1
DIAMOND	('white', 0.8787)	-1
PRIDEMORE	('white', 0.9616)	-1
QUESNELL	('white', 0.9601000000000001)	('white', 'english')
MINGO	('black', 0.6627)	-1
MATTILA	('white', 0.9506999999999999)	('white', 'finnish')
LYE	('white', 0.6481)	None
SEIVERT	('white', 0.9795)	-1
WAGSTAFF	('white', 0.8328)	-1
FANDEL	('white', 0.9516)	-1
NIENHUIS	('white', 0.9438)	('white', 'lithuanian')
HIGLEY	('white', 0.9588)	-1
BALLOWE	('white', 0.9541)	-1
MAROON	('white', 0.9136)	('white', 'french')
CARLINO	('white', 0.9520000000000001)	-1
SPECKMAN	('white', 0.9732)	('white', 'dutch')
CARLINI	('white', 0.9621)	-1
CARLING	('white', 0.943)	('white', 'anglo-saxon')
CARLINE	('white', 0.8155)	-1
BOVA	('white', 0.951)	None
GERMANN	('white', 0.958)	('white', 'german')
GERMANI	('white', 0.9376000000000001)	-1
BOVE	('white', 0.9229999999999999)	None
BILLMEYER	('white', 0.9863)	('white', 'dutch')
MATHE	('white', 0.8824)	-1
NALL	('white', 0.8584999999999999)	None
ARRAS	('white', 0.5593)	('white', 'greek')
SERRATORE	('white', 0.9684999999999999)	-1
MATHY	('white', 0.9762000000000001)	-1
BIELEFELD	('white', 0.9715)	-1
GERMANY	('black', 0.5078)	('white', 'polish')
SORRENTINO	('white', 0.9481)	-1
KIPPER	('white', 0.9209)	('white', 'dutch')
CHIPPS	('white', 0.9204000000000001)	-1
REIERSON	('white', 0.9789)	('white', 'icelandic')
LACONTE	('white', 0.9562999999999999)	-1
LAMPHEAR	('white', 0.9521)	-1
SCHULTHEIS	('white', 0.9738)	('white', 'lithuanian')
FOJTIK	('white', 0.9752)	('white', 'estonian')
COYKENDALL	('white', 0.9576)	-1
HOLEN	('white', 0.9076000000000001)	-1
WEAKLY	('white', 0.8103)	-1
FRESE	('white', 0.9411)	('white', 'italian')
MCBANE	('white', 0.9501999999999999)	-1
AHOLA	('white', 0.9304000000000001)	('white', 'finnish')
FRESH	('white', 0.8539)	-1
PASCHALL	('white', 0.7935)	-1
GUILLORY	('white', 0.5099)	-1
STRAHL	('white', 0.9438)	-1
STRAHM	('white', 0.9854)	-1
BYER	('white', 0.8765000000000001)	None
BASINSKI	('white', 0.9699)	('white', 'polish')
SCHWEER	('white', 0.975)	('white', 'dutch')
GOODWILL	('white', 0.7601)	-1
GRULLON	('hispanic', 0.9538)	('white', 'french')
ROHLFS	('white', 0.9664)	-1
HAEFELE	('white', 0.9823000000000001)	-1
BODLE	('white', 0.9301)	-1
HUNNEWELL	('white', 0.9773000000000001)	('white', 'english')
MEENAN	('white', 0.9656999999999999)	('white', 'romanian')
BAILLARGEON	('white', 0.9514)	('white', 'french')
SCHWEBACH	('white', 0.9777)	('white', 'ukrainian')
CASCIATO	('white', 0.9623999999999999)	-1
YOUNG	('white', 0.6890999999999999)	-1
HEALEY	('white', 0.9598)	-1
VARIAN	('white', 0.9283)	('white', 'romanian')
SYMONS	('white', 0.9614)	-1
DAWSON	('white', 0.7048000000000001)	('white', 'icelandic')
CRISTINA	('white', 0.8065000000000001)	-1
YOUNT	('white', 0.9576)	-1
ESQUIVEL	('hispanic', 0.9351)	-1
MULVANY	('white', 0.9355)	('white', 'polish')
PELTZER	('white', 0.9390999999999999)	('white', 'dutch')
GOTWALT	('white', 0.9723999999999999)	-1
MARCIA	('hispanic', 0.6431999999999999)	('white', 'abkhaz')
HOWINGTON	('white', 0.9081)	('white', 'french')
MARCIL	('white', 0.8678)	-1
WIMSATT	('white', 0.9033)	-1
STOKE	('white', 0.8186)	-1
GULLICK	('white', 0.8491)	-1
BREAKFIELD	('white', 0.8023)	-1
MCRORIE	('white', 0.9351999999999999)	-1
DECLERCK	('white', 0.9517)	-1
KAMMEYER	('white', 0.9553)	('white', 'dutch')
BOYCE	('white', 0.7695000000000001)	-1
DECLERCQ	('white', 0.9470000000000001)	-1
SLAYMAKER	('white', 0.9777)	('white', 'dutch')
BUCKNER	('white', 0.693)	('white', 'dutch')
KINGRY	('white', 0.9658)	-1
BURKEEN	('white', 0.888)	-1
RUDIS	('white', 0.9612999999999999)	('white', 'lithuanian')
OUELLETTE	('white', 0.9698)	-1
LIESE	('white', 0.9477)	('white', 'italian')
BURNHAM	('white', 0.9273)	-1
ELLNER	('white', 0.9577)	('white', 'dutch')
SHUTTS	('white', 0.9620000000000001)	-1
COLASURDO	('white', 0.9748)	-1
MCCULLOCH	('white', 0.9338)	-1
BATTISTONI	('white', 0.9620000000000001)	-1
REDDIX	('black', 0.787)	-1
REDDIG	('white', 0.9695999999999999)	-1
MAHLUM	('white', 0.9752)	-1
BEAZER	('white', 0.5594)	('white', 'dutch')
PATLAN	('hispanic', 0.9340999999999999)	('white', 'romanian')
JOSWICK	('white', 0.9734)	-1
REDDIN	('white', 0.8066)	('white', 'swedish')
KOPELMAN	('white', 0.9620000000000001)	('white', 'dutch')
BONTA	('white', 0.915)	-1
KATON	('white', 0.8484)	('white', 'french')
BRUMBAUGH	('white', 0.9714)	-1
CRULL	('white', 0.9579000000000001)	-1
CLANTON	('white', 0.7111)	('white', 'french')
BURNETTE	('white', 0.7579)	-1
TURNIPSEED	('white', 0.6059)	-1
BRUECKNER	('white', 0.9702)	('white', 'dutch')
WAACK	('white', 0.9752)	-1
GAUSMAN	('white', 0.9745)	('white', 'dutch')
SIMONSEN	('white', 0.9559000000000001)	('white', 'danish')
HELEN	('white', 0.7373999999999999)	-1
TAPP	('white', 0.843)	None
CURCIO	('white', 0.9526)	-1
EDELL	('white', 0.9168000000000001)	('white', 'english')
PARODI	('white', 0.595)	-1
JEFFREYS	('white', 0.7526999999999999)	-1
MINCHEY	('white', 0.9732)	-1
MARKOWICZ	('white', 0.9798)	-1
BUNDICK	('white', 0.7522)	-1
REGNIER	('white', 0.9434)	('white', 'french')
JEANMARIE	('black', 0.7663)	-1
POSTMA	('white', 0.9703)	-1
WHIRLEY	('white', 0.8648)	-1
POLINSKY	('white', 0.9758)	-1
KLIMAS	('white', 0.9571999999999999)	('white', 'greek')
CALKIN	('white', 0.9681000000000001)	('white', 'dutch')
DANSON	('white', 0.7071999999999999)	('white', 'icelandic')
MAESTRE	('hispanic', 0.7495999999999999)	-1
ELLINGER	('white', 0.9626)	('white', 'dutch')
KNAUER	('white', 0.9719)	('white', 'dutch')
POLINSKI	('white', 0.9783)	('white', 'polish')
NANNEY	('white', 0.9731000000000001)	-1
BUFFALOE	('white', 0.6437)	-1
BAGLEY	('white', 0.7958)	-1
ODE	('white', 0.816)	None
CROMIE	('white', 0.9645)	-1
DISTASIO	('white', 0.9689)	-1
REVELLE	('white', 0.8556)	-1
NEACE	('white', 0.9673999999999999)	-1
REVELLO	('white', 0.7731999999999999)	-1
REKOWSKI	('white', 0.9863)	('white', 'polish')
COMBEST	('white', 0.8269)	-1
KALTER	('white', 0.9553)	('white', 'dutch')
SCHINKE	('white', 0.9608)	-1
REAMER	('white', 0.9423999999999999)	('white', 'dutch')
MATOUSEK	('white', 0.9695999999999999)	('white', 'czech')
CAPUTO	('white', 0.9526)	-1
FETROW	('white', 0.9595)	('white', 'russian')
GEARIN	('white', 0.9268000000000001)	('white', 'dutch')
MONTEMARANO	('white', 0.9695)	('white', 'italian')
HUGGETT	('white', 0.9598)	-1
MA	('asian', 0.94)	None
MOMAN	('white', 0.5749)	('white', 'dutch')
DUSENBURY	('white', 0.9531000000000001)	-1
MO	('asian', 0.8584999999999999)	None
WASSON	('white', 0.9165000000000001)	('white', 'french')
THIERRY	('black', 0.4654)	-1
MU	('asian', 0.8695)	None
PERNO	('white', 0.9603)	-1
CASANAS	('hispanic', 0.8648)	('white', 'greek')
OMAN	('white', 0.9355)	None
REYNAUD	('white', 0.6529)	-1
BIESECKER	('white', 0.9616)	('white', 'dutch')
WHITWORTH	('white', 0.9014)	-1
REAL	('hispanic', 0.5327000000000001)	None
REAM	('white', 0.9501999999999999)	None
CIMINI	('white', 0.9608)	-1
KELLAM	('white', 0.583)	-1
CIMINO	('white', 0.9632)	-1
READ	('white', 0.9213)	None
IVERS	('white', 0.9661)	('white', 'dutch')
SUITS	('white', 0.9534999999999999)	-1
BOLIVAR	('hispanic', 0.7559)	-1
SHACK	('black', 0.4921)	-1
MARQUARDT	('white', 0.9621)	-1
RILES	('black', 0.52)	('white', 'greek')
REAY	('white', 0.938)	None
FRANCAVILLA	('white', 0.9362)	('white', 'finnish')
MELONI	('white', 0.9469)	-1
NOGUEZ	('hispanic', 0.9551000000000001)	('hispanic', 'spanish')
KELLAR	('white', 0.9238)	-1
REAP	('white', 0.9035)	None
RILEY	('white', 0.7508)	-1
SAMONS	('white', 0.9315000000000001)	-1
KARBOWSKI	('white', 0.9606)	('white', 'polish')
BUSER	('white', 0.9609000000000001)	('white', 'dutch')
SEENEY	('white', 0.4413)	-1
ZOOK	('white', 0.9668000000000001)	None
DARCEY	('white', 0.9420000000000001)	-1
BUSEY	('white', 0.8406)	-1
ARNOLD	('white', 0.8334999999999999)	-1
PHAN	('asian', 0.9479000000000001)	None
PHAM	('asian', 0.9586)	None
STOKELY	('white', 0.8290000000000001)	-1
RICHMAN	('white', 0.9478)	('white', 'dutch')
GORECKI	('white', 0.9734)	('white', 'polish')
VITRANO	('white', 0.972)	('white', 'italian')
POWE	('black', 0.693)	None
HOSTER	('white', 0.961)	('white', 'dutch')
SCHWEITZER	('white', 0.9723999999999999)	('white', 'dutch')
SHULAR	('white', 0.7933)	-1
LENHOFF	('white', 0.9268000000000001)	('white', 'russian')
WURST	('white', 0.9734)	-1
GALLAMORE	('white', 0.8879)	-1
HAEGER	('white', 0.9677)	('white', 'dutch')
STANISLAUS	('black', 0.425)	('white', 'latin')
WITTMANN	('white', 0.9717)	('white', 'german')
OSTROVSKY	('white', 0.9523)	-1
WRENN	('white', 0.8447)	-1
MOSKOWITZ	('white', 0.9645)	-1
KULP	('white', 0.9741)	None
PLOTNER	('white', 0.9562999999999999)	('white', 'dutch')
DAUBE	('white', 0.9466)	-1
MEUTH	('white', 0.9704999999999999)	-1
KAHL	('white', 0.9656999999999999)	None
KAHN	('white', 0.8813)	None
KULA	('white', 0.9438)	None
BOSTER	('white', 0.9373999999999999)	('white', 'dutch')
KULL	('white', 0.9632999999999999)	None
GORIS	('hispanic', 0.5454)	('white', 'lithuanian')
YOAKAM	('white', 0.9684)	-1
VERTUCCI	('white', 0.9725)	-1
BASTONE	('white', 0.895)	-1
COLLETT	('white', 0.9534)	-1
ACHOR	('white', 0.9390000000000001)	-1
SPINOSA	('white', 0.9027)	-1
QUILLEN	('white', 0.9122)	-1
MITTELSTADT	('white', 0.976)	-1
HAGERMAN	('white', 0.9466)	('white', 'dutch')
WISNER	('white', 0.9337000000000001)	('white', 'dutch')
GORIN	('white', 0.9046)	('white', 'dutch')
PERRETT	('white', 0.7353000000000001)	-1
ASTORGA	('hispanic', 0.9131)	-1
DOEPKE	('white', 0.9716)	-1
JODOIN	('white', 0.9717)	('white', 'dutch')
MCMAINS	('white', 0.9541)	-1
MOLIN	('white', 0.7888)	('white', 'french')
MOUSA	('white', 0.6922)	-1
MOUSE	('white', 0.49829999999999997)	-1
ACEVES	('hispanic', 0.9473)	('white', 'greek')
CALIXTE	('black', 0.8829)	-1
TRONE	('white', 0.8362)	-1
THEILER	('white', 0.9881)	('white', 'dutch')
HUSBY	('white', 0.9328)	('white', 'danish')
DEMOSS	('white', 0.9059)	-1
CALIXTO	('hispanic', 0.9159)	-1
ANDRICK	('white', 0.955)	-1
CEDANO	('hispanic', 0.9562)	('white', 'italian')
GHORMLEY	('white', 0.9065000000000001)	-1
GILLINGS	('white', 0.5979)	-1
THEILEN	('white', 0.9701000000000001)	-1
GARATE	('hispanic', 0.8503000000000001)	-1
GIEGER	('white', 0.91)	('white', 'dutch')
LEAGUE	('white', 0.8985)	-1
TUMAN	('white', 0.9372)	('white', 'dutch')
KAMINSKI	('white', 0.9717)	('white', 'polish')
MCCOMB	('white', 0.8598)	-1
SICKINGER	('white', 0.9634999999999999)	('white', 'dutch')
SCHAPIRO	('white', 0.9584999999999999)	-1
PANKAU	('white', 0.9571)	('white', 'belarusian')
GERBER	('white', 0.9636)	('white', 'dutch')
HARTSOUGH	('white', 0.9628)	-1
SEDLAK	('white', 0.9743999999999999)	('white', 'polish')
KAMINSKY	('white', 0.9666)	-1
TREGO	('white', 0.8794)	-1
BONANNI	('white', 0.9704999999999999)	-1
BONANNO	('white', 0.9559000000000001)	-1
ZOELLER	('white', 0.9703)	('white', 'dutch')
LIE	('asian', 0.6602)	None
BOLLAND	('white', 0.9287000000000001)	('white', 'french')
KRASZEWSKI	('white', 0.9839)	('white', 'polish')
AUMANN	('white', 0.9763)	('white', 'german')
LAFLAMME	('white', 0.9726)	-1
LIM	('asian', 0.9151)	None
LIN	('asian', 0.9512999999999999)	None
LIO	('white', 0.4683)	None
CERASOLI	('white', 0.9603)	('white', 'italian')
DICKIE	('white', 0.8994)	-1
LIU	('asian', 0.9545999999999999)	None
NEWLAND	('white', 0.9024)	('white', 'french')
EISENMENGER	('white', 0.9719)	('white', 'dutch')
LIS	('white', 0.9449)	None
HEINRICHS	('white', 0.9588)	-1
MILILLO	('white', 0.9318000000000001)	-1
LIZ	('hispanic', 0.8276)	None
HEATHERINGTON	('white', 0.9666)	('white', 'french')
GAVER	('white', 0.9384999999999999)	('white', 'dutch')
OFFER	('white', 0.5925)	('white', 'dutch')
MADRIGAL	('hispanic', 0.9275)	-1
POUNCEY	('white', 0.5866)	-1
PRIMEAUX	('white', 0.8599)	-1
CABLER	('white', 0.8094)	('white', 'dutch')
PEACHER	('white', 0.8694)	('white', 'dutch')
PLASS	('white', 0.9201)	-1
DACUNHA	('white', 0.8003)	-1
SCHAUER	('white', 0.968)	('white', 'dutch')
COLLINSON	('white', 0.9431)	('white', 'icelandic')
PEACHEY	('white', 0.9505)	-1
RHONEY	('white', 0.8787)	-1
SCALESE	('white', 0.9312999999999999)	('white', 'italian')
PIEL	('white', 0.9569)	None
CUMMINS	('white', 0.919)	-1
MURPHY	('white', 0.8504999999999999)	-1
STOCKBURGER	('white', 0.9681000000000001)	('white', 'dutch')
BERGESON	('white', 0.9604)	('white', 'icelandic')
MANLEY	('white', 0.8069)	-1
SACHDEV	('asian', 0.9148999999999999)	('white', 'russian')
PIET	('white', 0.9420999999999999)	None
MCCLOSKY	('white', 0.9314)	-1
PIER	('white', 0.8220000000000001)	None
CUMMING	('white', 0.8763)	('white', 'anglo-saxon')
SZYMBORSKI	('white', 0.9387000000000001)	('white', 'polish')
BECKERS	('white', 0.9266)	('white', 'dutch')
BECKERT	('white', 0.9575)	-1
BUCHMANN	('white', 0.9761)	('white', 'german')
MAHAFFY	('white', 0.9412999999999999)	-1
KRZYZANOWSKI	('white', 0.9584999999999999)	('white', 'polish')
SZUCS	('white', 0.9369)	-1
KALLSTROM	('white', 0.9495999999999999)	-1
TIGNOR	('white', 0.9418000000000001)	-1
HITES	('white', 0.9495999999999999)	('white', 'greek')
DURNEY	('white', 0.9455)	-1
ESTERS	('black', 0.6954)	('white', 'dutch')
ENRICO	('white', 0.7116)	-1
WIKER	('white', 0.9711)	('white', 'dutch')
DACANAY	('asian', 0.7625)	-1
GOTTMAN	('white', 0.9664)	('white', 'dutch')
MINICHIELLO	('white', 0.9638)	-1
BEDONIE	('amInd', 0.9748)	-1
TWIGGS	('white', 0.5521)	-1
SILBERMAN	('white', 0.951)	('white', 'dutch')
DELEEUW	('white', 0.9678)	-1
MARCH	('white', 0.799)	-1
SHEPHARD	('white', 0.6434000000000001)	('white', 'french')
ORDIWAY	('white', 0.9454)	-1
PRESTON	('white', 0.7524)	('white', 'french')
BLATTER	('white', 0.966)	('white', 'dutch')
ELIGIO	('hispanic', 0.7867000000000001)	-1
PORTMAN	('white', 0.9126000000000001)	('white', 'dutch')
GAYTON	('white', 0.4637)	('white', 'french')
BURRES	('white', 0.7816)	('white', 'greek')
VERSLUIS	('white', 0.963)	('white', 'lithuanian')
VASQUEZ	('hispanic', 0.9246)	('hispanic', 'spanish')
SHELLEY	('white', 0.873)	-1
NEUROTH	('white', 0.9769)	-1
SUKUP	('white', 0.9748)	-1
FURST	('white', 0.9679000000000001)	-1
THANG	('asian', 0.9253)	-1
KNEZEVIC	('white', 0.9512)	-1
BORRAYO	('hispanic', 0.9403)	-1
STELLMACH	('white', 0.9729000000000001)	('white', 'ukrainian')
FURSE	('white', 0.7519)	-1
ALTADONNA	('white', 0.985)	-1
MUGHAL	('asian', 0.7591)	-1
BROCKINGTON	('black', 0.8411)	('white', 'french')
MISENHEIMER	('white', 0.9140999999999999)	('white', 'dutch')
SCHULL	('white', 0.9664)	-1
RAMSON	('black', 0.5086999999999999)	('white', 'icelandic')
ALMEIDA	('white', 0.5844)	-1
LOTHAMER	('white', 0.9763)	('white', 'dutch')
SCHULD	('white', 0.9834999999999999)	-1
EICHENBERGER	('white', 0.9662999999999999)	('white', 'dutch')
KIEHL	('white', 0.9756999999999999)	-1
KIEHN	('white', 0.9501999999999999)	-1
SCHULZ	('white', 0.9656999999999999)	-1
SCHULT	('white', 0.9688)	-1
BEHRMANN	('white', 0.9285)	('white', 'german')
CENTERS	('white', 0.9256)	('white', 'dutch')
MRAZEK	('white', 0.9831)	('white', 'czech')
KUEHLER	('white', 0.9571)	('white', 'dutch')
NAGEL	('white', 0.9629000000000001)	-1
HENRICHS	('white', 0.9732999999999999)	-1
GIBBENS	('white', 0.9437000000000001)	('white', 'dutch')
SHETTERLY	('white', 0.9736)	-1
DUBBS	('white', 0.9743)	-1
OLLIFF	('white', 0.9578)	-1
WILCHER	('white', 0.5631)	('white', 'dutch')
MANVILLE	('white', 0.9675)	-1
ARMENTA	('hispanic', 0.9123)	-1
VANSELOW	('white', 0.9728)	('white', 'russian')
LAKEY	('white', 0.878)	-1
ARMENTI	('white', 0.9540000000000001)	-1
LAKER	('white', 0.9573999999999999)	('white', 'dutch')
AGENT	('white', 0.7484999999999999)	('white', 'french')
ARMENTO	('white', 0.7716)	-1
COLUCCIO	('white', 0.9639)	-1
ENOS	('white', 0.7977)	None
MASKE	('white', 0.8504999999999999)	-1
OPREA	('white', 0.9316)	-1
AGENA	('asian', 0.5808)	-1
NERY	('hispanic', 0.42950000000000005)	None
HEMSTREET	('white', 0.9096)	('white', 'french')
DWORAK	('white', 0.9797)	('white', 'polish')
STAUDINGER	('white', 0.9223)	('white', 'dutch')
BENNETTE	('white', 0.5296)	-1
PELCHAT	('white', 0.9716)	-1
NORDLING	('white', 0.9632)	('white', 'anglo-saxon')
SODANO	('white', 0.9479000000000001)	('white', 'italian')
HECHT	('white', 0.97)	-1
NERI	('hispanic', 0.4893)	None
YGLESIAS	('hispanic', 0.6607)	('white', 'greek')
RAFTERY	('white', 0.975)	-1
NAPIER	('white', 0.8593000000000001)	('white', 'french')
NERO	('white', 0.5143)	None
KILGO	('white', 0.7352)	-1
BENNETTS	('white', 0.9362)	-1
DOLLARHIDE	('white', 0.8536)	-1
FRAWLEY	('white', 0.9708)	-1
KINNIE	('white', 0.5869)	-1
BEMBENEK	('white', 0.9592)	('white', 'czech')
ENTZMINGER	('white', 0.502)	('white', 'dutch')
WITHEM	('white', 0.9699)	-1
DEMETRIUS	('black', 0.6156)	('white', 'lithuanian')
YANCY	('black', 0.5365)	-1
OHASHI	('asian', 0.8259000000000001)	-1
DEKKER	('white', 0.9490999999999999)	('white', 'dutch')
SOARES	('white', 0.7248)	('white', 'greek')
BOOTHROYD	('white', 0.9495)	-1
ARCHULETTA	('hispanic', 0.6623)	-1
NOCITO	('white', 0.9492)	-1
DONAHO	('white', 0.8803)	-1
ZEIDAN	('white', 0.7234)	('white', 'romanian')
SARKISSIAN	('white', 0.866)	('white', 'romanian')
DAHLGREN	('white', 0.9684999999999999)	('white', 'swedish')
RHATIGAN	('white', 0.9407)	('white', 'romanian')
TORREGROSSA	('white', 0.9323)	-1
FRERICKS	('white', 0.9863)	-1
KINSINGER	('white', 0.987)	('white', 'dutch')
BROEKER	('white', 0.9638)	('white', 'dutch')
BURKHEAD	('white', 0.9198000000000001)	-1
FLOHR	('white', 0.9681000000000001)	-1
FUSSNER	('white', 0.9811)	('white', 'dutch')
TARVER	('black', 0.49939999999999996)	('white', 'dutch')
LADUE	('white', 0.9311)	-1
PEDRAZA	('hispanic', 0.9240999999999999)	('asian', 'kurdish')
MARTEL	('white', 0.8173)	-1
HUBBARD	('white', 0.7347)	('white', 'french')
YAHN	('white', 0.9599)	None
FAVREAU	('white', 0.9781)	('white', 'belarusian')
ABRAHAMSON	('white', 0.9211)	('white', 'icelandic')
BUONOMO	('white', 0.9505)	-1
ENGMAN	('white', 0.9466)	('white', 'dutch')
HANBURY	('white', 0.9682999999999999)	-1
MIEDEMA	('white', 0.9667)	('white', 'frigian')
YAHR	('white', 0.9702)	None
FYFFE	('white', 0.847)	-1
BOUDOIN	('white', 0.695)	('white', 'dutch')
ALGUIRE	('white', 0.9425)	-1
MARTES	('hispanic', 0.7184)	('white', 'greek')
VELAZCO	('hispanic', 0.9285)	-1
